sgRNA	gene	ToxB_2	ToxA_1	Control_1	Control_2	ToxA_2	ToxB_1	Variance
HGLibA_56745	ZNF784	35444.9130981	26.3052519897	0.0	136.959790392	14.9581023553	34889.9140222	274164321.515
HGLibA_62457	hsa-mir-590	19712.6638246	8.7684173299	0.0	71.4572819436	14.9581023553	18866.6484435	82543139.6029
HGLibB_02299	AP1S3	13979.5099115	11.6912231065	8.90030765397	47.6381879624	2.99162047106	13805.4833046	42782074.3324
HGLibB_42984	SCP2D1	13973.8559135	8.7684173299	14.8338460899	151.84672413	14.9581023553	13546.2254022	41802320.3155
HGLibB_51676	TRPC5	13513.0550812	8.7684173299	2.96676921799	44.6608012148	2.99162047106	12681.0930539	38090029.6759
HGLibB_00250	ABHD14B	13210.5661914	11.6912231065	68.2356920138	56.5703482054	5.98324094212	12898.0806461	37672326.2994
HGLibB_35715	PDE11A	11760.3157192	46.7648924261	5.93353843598	172.688431364	38.8910661238	11858.2310157	30648556.4932
HGLibA_02011	ANKRD16	10937.6590187	14.6140288832	2.96676921799	11.9095469906	14.9581023553	10714.1146202	25995147.1202
HGLibA_27301	LRRC29	10423.145206	14.6140288832	53.4018459238	50.6155747101	11.9664818842	9806.71196165	22621328.4396
HGLibA_39953	RAB44	9190.57365463	8.7684173299	0.0	77.4120554389	2.99162047106	8437.15391184	17223922.1837
HGLibA_04839	BRPF1	8769.35080796	5.84561155327	0.0	23.8190939812	0.0	8544.23869762	16629119.8217
HGLibA_18125	FTL	8690.19483677	75.9929501925	2.96676921799	68.479895196	50.857548008	8609.05317323	16436832.4521
HGLibA_39135	PSMC3IP	8743.90781722	46.7648924261	0.0	17.8643204859	59.8324094212	8468.1521393	16346518.9724
HGLibB_10274	CNIH1	8546.01788925	8.7684173299	17.8006153079	53.5929614577	0.0	8637.23338002	16328096.9878
HGLibA_43842	SGOL1	8642.13585426	2.92280577663	2.96676921799	110.163309663	2.99162047106	8338.52318808	15916055.5159
HGLibB_44178	SIRT6	8489.47790983	8.7684173299	29.6676921799	116.118083158	8.97486141318	8279.34475383	15474869.4389
HGLibA_47689	STYXL1	8172.85402508	102.298202182	11.867076872	83.3668289342	89.7486141318	8144.07976126	14532866.4596
HGLibA_60293	hsa-mir-4472-1	8333.99296643	2.92280577663	2.96676921799	59.547734953	0.0	7800.28123846	14427491.2078
HGLibB_00899	ADCK5	7774.24717017	93.5297848523	0.0	86.3442156819	116.673198371	7679.10634928	13015696.7321
HGLibB_21699	HMGN4	7712.05319281	14.6140288832	5.93353843598	74.4346686913	2.99162047106	7414.21240549	12637088.4099
HGLibA_03500	ATG5	7596.146235	11.6912231065	0.0	38.7060277195	2.99162047106	7281.76543359	12261649.9904
HGLibB_44908	SLC35B2	5.65399794194	7906.18962579	2.96676921799	5.9547734953	6725.16281894	30.998227465	11972443.2138
HGLibA_25094	KLHDC10	7169.26939039	43.8420866495	0.0	56.5703482054	77.7821322476	7002.78138641	11021158.8154
HGLibB_43525	SERPINE1	6502.09763324	8.7684173299	0.0	35.7286409718	5.98324094212	6498.35568493	9353246.34652
